incident_id,machine,severity,cause,loss_inr
INC-2026-001,MCH-156,Medium,Vibration,582268
INC-2026-002,MCH-140,High,Leak,783475
INC-2026-003,MCH-121,Low,Leak,307539
INC-2026-004,MCH-162,High,Overheating,512225
INC-2026-005,MCH-130,Low,Vibration,613247
INC-2026-006,MCH-114,Medium,Bearing Failure,456121
INC-2026-007,MCH-134,Critical,Vibration,671753
INC-2026-008,MCH-111,High,Overheating,270464
INC-2026-009,MCH-107,Critical,Overheating,99480
INC-2026-010,MCH-153,High,Leak,238538
INC-2026-011,MCH-179,Medium,Overheating,514524
INC-2026-012,MCH-150,Critical,Leak,343759
INC-2026-013,MCH-145,Critical,Overheating,705800
INC-2026-014,MCH-151,Low,Leak,706863
INC-2026-015,MCH-145,Medium,Overheating,689146
INC-2026-016,MCH-128,Critical,Leak,711026
INC-2026-017,MCH-129,Critical,Vibration,652210
INC-2026-018,MCH-177,Medium,Bearing Failure,309915
INC-2026-019,MCH-167,Medium,Vibration,283660
INC-2026-020,MCH-132,Critical,Leak,97475
INC-2026-021,MCH-125,Medium,Vibration,577378
INC-2026-022,MCH-120,Low,Bearing Failure,785539
INC-2026-023,MCH-153,Critical,Overheating,632017
INC-2026-024,MCH-174,Medium,Vibration,474705
INC-2026-025,MCH-165,High,Overheating,708764
INC-2026-026,MCH-176,High,Vibration,759242
INC-2026-027,MCH-172,Low,Bearing Failure,731053
INC-2026-028,MCH-134,High,Leak,424738
INC-2026-029,MCH-158,Critical,Bearing Failure,590693
INC-2026-030,MCH-129,High,Leak,301276
INC-2026-031,MCH-161,Low,Overheating,129876
INC-2026-032,MCH-160,Critical,Vibration,619235
INC-2026-033,MCH-177,Critical,Overheating,76932
INC-2026-034,MCH-179,Low,Leak,146696
INC-2026-035,MCH-141,Critical,Bearing Failure,556328
INC-2026-036,MCH-115,Medium,Bearing Failure,601075
INC-2026-037,MCH-169,Critical,Vibration,343197
INC-2026-038,MCH-141,Medium,Bearing Failure,752028
INC-2026-039,MCH-179,Low,Vibration,370020
INC-2026-040,MCH-121,Low,Leak,688763
INC-2026-041,MCH-112,Low,Vibration,486088
INC-2026-042,MCH-173,High,Leak,549640
INC-2026-043,MCH-110,Critical,Leak,689865
INC-2026-044,MCH-134,Critical,Overheating,510998
INC-2026-045,MCH-112,Critical,Bearing Failure,566714
INC-2026-046,MCH-140,Critical,Leak,102021
INC-2026-047,MCH-150,Low,Vibration,399661
INC-2026-048,MCH-174,Critical,Vibration,247613
INC-2026-049,MCH-119,High,Vibration,796779
INC-2026-050,MCH-160,Critical,Overheating,625591
